Date,Open,High,Low,Close,Volume,EMA_20,EMA_50,EMA_200,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_5_2.0_2.0,BBM_5_2.0_2.0,BBU_5_2.0_2.0,BBB_5_2.0_2.0,BBP_5_2.0_2.0,OBV,CMF,return_1d,return_5d,volatility_20d
2025-03-03,596.18,597.34,579.9,583.77,74249199.0,597.9931429317706,592.1750000000001,605.3282,42.602325702017154,-1.818562911777235,-2.9915340462904494,1.1729711345132143,579.4590591448806,590.356,601.2529408551194,3.691650751451462,0.1978050955968114,1716375.0,0.09832630631819461,-0.017519943451479336,-0.022504646606721357,0.008891415995396789
2025-03-04,579.71,585.39,572.25,576.86,109648212.0,595.9804626525545,592.1750000000001,605.3282,38.38117498176845,-3.2293850975195255,-3.521884985626192,0.2924998881066663,571.8671055422358,586.8800000000001,601.8928944577644,5.116171775410417,0.16628686999068404,-107931837.0,0.02860237656441564,-0.011836853555338478,-0.029247442110931554,0.009120399698393542
2025-03-05,576.69,584.88,573.0795,583.06,71230528.0,594.7499423999302,592.1750000000001,605.3282,43.76513168841831,-3.803341110878705,-3.276672799188297,-0.5266683116904081,572.1362805301545,584.5840000000001,597.0317194698456,4.258658967691739,0.4387839674692225,-36701309.0,0.04967576780958356,0.010747841764032762,-0.019309045648736922,0.009358930367193048
2025-03-06,575.48,580.1736,570.12,572.71,80094868.0,592.6509002666035,592.1750000000001,605.3282,37.823766304975976,-5.035319855124385,-3.6069212347471815,-1.4283986203772034,565.8290322036306,582.116,598.4029677963694,5.5957808396846564,0.2112415239718009,-116796177.0,-0.015648903464459536,-0.017751174836208805,-0.021092214340654558,0.009926187807528557
2025-03-07,570.9,577.39,565.63,575.92,81158816.0,591.0574811935936,592.1750000000001,605.3282,40.520717627910756,-5.687094428477849,-3.4069566464805163,-2.2801377819973325,568.9020901489306,578.464,588.0259098510695,3.305965401846773,0.3669721823556221,-35637361.0,0.009556654643111706,0.005604930942361586,-0.03073142818674479,0.0100061913715205
2025-03-10,567.59,569.54,555.59,560.58,99326624.0,588.1548639370609,592.1750000000001,605.3282,33.125984549307226,-7.3566375337721865,-4.061199801419884,-3.2954377323523034,557.2260385542623,573.826,590.4259614457377,5.78571254900882,0.10102316974353222,-134963985.0,0.02066517021855699,-0.026635643839421963,-0.03972454905185252,0.011296480751053911
2025-03-11,559.4,564.02,552.02,555.92,88102109.0,585.0848768954361,592.1750000000001,605.3282,31.259709895892357,-8.952585692805997,-4.525718368362954,-4.426867324443043,547.2933881215183,569.6379999999999,591.9826118784815,7.845197082526659,0.1930356169396989,-223066094.0,-0.016564007251719484,-0.00831281886617441,-0.03629996879658848,0.01108250257337807
2025-03-12,562.17,563.11,553.69,558.87,69588167.0,582.5882219530135,592.1750000000001,605.3282,33.8022666995881,-9.865621023184985,-4.351002958993554,-5.514618064191431,546.9660380173113,564.8,582.6339619826886,6.315142345144691,0.33374417850177684,-153477927.0,-0.02663839250839671,0.005306518923586134,-0.04148801152540038,0.011234104493805698
2025-03-13,558.49,559.105,549.68,551.42,74079414.0,579.6198198622503,592.1750000000001,605.3282,30.712708622912395,-11.062835358687835,-4.438573835597123,-6.624261523090712,541.9987079513916,560.542,579.0852920486085,6.616200765904593,0.2540350446919535,-227557341.0,-0.08293790155879728,-0.013330470413513096,-0.0371741369977826,0.011426646328015272
2025-03-14,556.11,563.83,551.4917,562.81,62660321.0,578.018884637274,592.1750000000001,605.3282,39.77575202337484,-10.966147611760562,-3.4735088709358797,-7.492638740824682,549.0803054351414,557.92,566.7596945648585,3.1688036151629335,0.7765932671157995,-164897020.0,-0.07104821631515891,0.020655761488520552,-0.022763578274760388,0.012312455609653024
2025-03-17,562.79,569.71,562.35,567.15,49008709.0,576.9837527670575,592.1750000000001,605.3282,42.843614726305084,-10.419213934119398,-2.3412601546357727,-8.077953779483625,547.0839168727127,559.2339999999999,571.3840831272871,4.345259096295,0.8257590881095271,-115888311.0,-0.051917005419741376,0.007711305769265042,0.01172000428127995,0.012560761476893138
2025-03-18,564.8,565.02,559.06,561.02,66041422.0,575.463395360671,590.9532352941177,605.3282,39.762593662521276,-10.360970010792357,-1.8264129850469857,-8.534557025745372,548.6509952167557,560.254,571.8570047832443,4.142051563485231,0.5330086910377789,-181929733.0,-0.08609001027413979,-0.010808428105439472,0.009173981867894643,0.012564055425145727
2025-03-19,562.83,570.95,561.63,567.13,66555985.0,574.6697386596547,590.0189907727797,605.3282,44.07924533350432,-9.709856167606972,-0.9402393134892808,-8.769616854117691,549.0083986726218,561.9060000000001,574.8036013273784,4.590661543880404,0.7025182771354048,-115373748.0,-0.09375424853564236,0.010890877330576476,0.01477982357256602,0.012938653243549236
2025-03-20,563.33,570.57,562.6012,565.49,62958195.0,573.7954778349257,589.057069566004,605.3282,43.18470884958912,-9.219896818471852,-0.36022397148332885,-8.859672846988524,559.2753696176884,564.72,570.1646303823117,1.9282583872756869,0.570711870772857,-178331943.0,-0.1151509749763165,-0.002891753213548953,0.025515940662290237,0.012939881971854326
2025-03-21,559.28,564.89,558.03,563.98,83762964.0,572.8606704220756,588.0736550732196,605.3282,42.33286623108412,-8.851411324779406,0.00660921776729495,-8.8580205425467,559.8286005033763,564.9540000000001,570.0793994966239,1.8144484317745513,0.4049830163832459,-262094907.0,-0.024176544816930524,-0.002670250579143718,0.0020788543202858722,0.012551537912922963
2025-03-24,570.8,575.15,570.2,574.08,58766795.0,572.9767970485445,587.5248842860345,605.3282,49.50729192900044,-7.6561430738833,0.9615019749307212,-8.61764504881402,556.586733880387,566.34,576.0932661196131,3.444314764845515,0.8967901575265891,-203328112.0,0.025845572983290623,0.017908436469378453,0.012218989685268467,0.013383617477272881
2025-03-25,575.3,576.41,573.69,575.46,38355735.0,573.2132925677308,587.0517515689352,605.3282,50.41501086290389,-6.522344380743789,1.676240534456186,-8.198584915199975,558.8214885768577,569.2280000000001,579.6345114231424,3.6563596390698696,0.7994279132842279,-164972377.0,0.029225335943054733,0.0024038461538462563,0.025738832840183967,0.013395760119868408
2025-03-26,575.19,576.33,567.19,568.59,52228898.0,572.7729789898517,586.3277613113298,605.3282,45.98317172563686,-6.107746038474943,1.6726711013800264,-7.780417139854969,559.3281110681096,569.52,579.7118889318904,3.5791153715024544,0.4543754839649997,-217201275.0,0.013179959335141876,-0.011938275466583215,0.002574365665720446,0.013584445320334915
2025-03-27,567.18,570.9,564.94,567.08,42164248.0,572.2307905146278,585.572947142258,605.3282,45.04586031796711,-5.833770174435585,1.5573175723355073,-7.391087746771093,560.1901152577371,569.8380000000001,579.485884742263,3.3861851060346733,0.35706711503722094,-259365523.0,0.05426898064930907,-0.0026556921507588926,0.002811720808502338,0.013192110017413338
2025-03-28,565.53,566.2675,555.07,555.66,71662653.0,570.652619989425,584.3998903915813,605.3282,38.63217081034923,-6.463632159311487,0.7419644699676855,-7.205596629279173,552.4916302811089,568.174,583.8563697188911,5.5202700999662415,0.10101693097677848,-331028176.0,-0.04855532128982644,-0.020138252098469533,-0.014752296180715718,0.013177408767238429
2025-03-31,549.83,560.7112,546.87,559.39,95328213.0,569.5799895142418,583.4191103762253,605.3282,41.55900460796751,-6.585904288096685,0.4957538729459898,-7.081658161042675,549.5817571246645,565.2360000000001,580.8902428753357,5.539011271516896,0.31327745945442986,-235699963.0,0.03540313998182092,0.006712738005254959,-0.02558876811594213,0.012908854153644891
2025-04-01,557.45,562.94,553.68,560.97,54609641.0,568.7599905128855,582.5387531065694,605.3282,42.80340577144588,-6.480608613633876,0.48083963792703965,-6.961448251560916,551.5337471336517,562.338,573.1422528663483,3.8426188044728593,0.4366915964980415,-181090322.0,0.08368432996356909,0.0028245052646633795,-0.02517985611510798,0.012739087033719697
2025-04-02,555.05,567.42,554.81,564.52,76014544.0,568.3561818926106,581.8321353376843,605.3282,45.60593572876833,-6.04106802978265,0.7363041774226131,-6.777372207205263,552.6306024490077,561.524,570.4173975509923,3.16759303288632,0.6684395633289608,-105075778.0,0.07741276181044489,0.006328324152806708,-0.007158057651383332,0.012555780612076477
2025-04-03,545.11,547.97,536.7,536.7,125985998.0,565.3413074266477,580.062247677383,605.3282,32.26415398442118,-7.847113805628169,-0.8557932787383242,-6.991320526889845,533.5421678998491,555.448,577.3538321001508,7.887626600564179,0.07207742864351588,-231061776.0,0.013457440408378514,-0.049280804931623234,-0.05357268815687377,0.01616042431454472
2025-04-04,523.67,525.87,505.06,505.28,217965131.0,559.6211829098241,577.1296105135641,605.3282,23.796842510402726,-11.679119882935879,-3.7502394848368272,-7.928880398099052,495.4819220285235,545.3720000000001,595.2620779714766,18.295797353540905,0.0981966592343098,-449026907.0,-0.1640585046342795,-0.05854294764300372,-0.09066695461253282,0.02019953423304279
2025-04-07,489.19,523.17,481.8,504.38,256611355.0,554.3601178707933,574.2766846110713,605.3282,23.605741094125175,-14.62010333515218,-5.352978349642502,-9.267124985509678,476.3386326199355,534.37,592.4013673800645,21.719545401150697,0.24160526148223727,-705638262.0,-0.11875512458151269,-0.0017811906269790123,-0.09833926241084034,0.01964091773123731
2025-04-08,521.86,524.98,489.16,496.48,165816581.0,548.8477256926225,571.2258342341667,605.3282,21.940203336082376,-17.387881215547736,-6.496604984030446,-10.89127623151729,464.34110047968784,521.4720000000001,578.6028995203123,21.911396784606744,0.281274229796483,-871454843.0,-0.1511437150868162,-0.01566279392521508,-0.11496158439845272,0.01977290056808147
2025-04-09,493.44,548.62,493.05,548.62,241867317.0,548.8260375314203,570.339330930866,605.3282,48.01190452246515,-15.198899427076412,-3.4460985564472963,-11.752800870629116,472.4961346844499,518.292,564.0878653155502,17.671839548189105,0.8311215957055188,-629587526.0,-0.018165566514755198,0.10501933612632941,-0.028165521150712025,0.03163825982988713
2025-04-10,532.17,533.495,509.32,524.58,162331225.0,546.5168910998565,568.5448473649498,605.3282,41.18223098941857,-15.228399171982687,-2.7804786410828566,-12.44792053089983,473.8136675240231,515.868,557.922332475977,16.30429973403155,0.6035802911029039,-791918751.0,0.026178311677183166,-0.04381903685611166,-0.022582448295137003,0.03299629184200063
2025-04-11,523.01,536.43,520.07,533.94,97866334.0,545.3190919474891,567.1877945271086,605.3282,44.4929708882539,-14.33130183056187,-1.5067050397296295,-12.82459679083224,478.9528523814311,521.6,564.2471476185689,16.35243390282549,0.6446755608413437,-694052417.0,0.03329943019863619,0.017842845705135613,0.05672102596580131,0.03290055538168637
2025-04-14,544.05,544.28,533.86,539.12,68033993.0,544.7287022382045,566.0870967025161,605.3282,46.29463080329512,-13.0519087359379,-0.18184955608452746,-12.870059179853373,488.70044449153755,528.548,568.3955555084625,15.078121763193685,0.6326555652548722,-626018424.0,0.026222554775231166,0.009701464584035646,0.06887664062809784,0.03293487038357392
2025-04-15,539.675,543.23,536.81,537.61,56892874.0,544.0507305964708,564.9703478122213,605.3282,45.827665685661664,-12.021251368515436,0.6790462490703497,-12.700297617585786,519.3597667409676,536.774,554.1882332590324,6.4884786740909055,0.5240033536810011,-682911298.0,0.0167419333417261,-0.002800860661819282,0.08284321624234603,0.032871120771531766
2025-04-16,531.68,537.8854,520.29,525.66,83484814.0,542.2992324444259,563.4287655450754,605.3282,42.19988731168322,-12.03003831576541,0.5362074414563018,-12.566245757221711,518.7277634924908,532.182,545.6362365075092,5.056253878375902,0.2576228128456074,-766396112.0,-0.0044665976073774505,-0.022228009151615602,-0.04185046115708513,0.033041067681167394
2025-04-17,527.64,531.165,523.91,526.41,79868083.0,540.7859722116234,561.9770492491901,605.3282,42.50749859200745,-11.839999162576419,0.5809972757162356,-12.420996438292654,520.0631179420872,532.548,545.0328820579128,4.688734933907495,0.2541826998633997,-686528029.0,-0.007958920838131487,0.0014267777650953661,0.0034885050897859315,0.03305786870159888
2025-04-21,521.16,521.7,508.46,513.88,69368129.0,538.2234986676593,560.0908904551043,605.3282,38.79299038732697,-12.5557234822993,-0.10778163520531514,-12.447941847093984,507.9946241940809,528.5360000000001,549.0773758059191,7.7729334637258765,0.14325661196031395,-755896158.0,-0.04305167596452041,-0.02380273930966348,-0.03756976439300308,0.03338065509376242
2025-04-22,520.14,529.305,519.1925,527.25,75948117.0,537.1784035564536,558.8030123980413,605.3282,44.3782742686017,-11.90683828000465,0.43288285367146884,-12.339721133676118,509.3274676334624,526.162,542.9965323665376,6.398992084771463,0.5323145299290474,-679948041.0,-0.03720858032216699,0.026017747334007968,-0.022017361626354037,0.03370998998661122
2025-04-23,540.43,545.43,533.88,535.42,90590658.0,537.0109365510771,557.8860315196868,605.3282,47.52919275621628,-10.611024081283745,1.3829576419138991,-11.993981723197644,510.3260741656545,525.7239999999999,541.1219258343453,5.857798325488438,0.814847600394752,-589357383.0,-0.07202105717449958,0.015495495495495337,-0.004073584940756381,0.03396130457486445
2025-04-24,536.715,547.43,535.4504,546.69,64150418.0,537.9327521176411,557.4469714600913,605.3282,51.6021108154351,-8.57583034631682,2.7345211015046598,-11.31035144782148,505.6768971057311,529.9300000000001,554.183102894269,9.153323229207244,0.8455227991458443,-525206965.0,-0.02953988452925315,0.021048896193642586,0.04000684853327252,0.03430690416712781
2025-04-25,546.65,551.05,543.69,550.64,61119590.0,539.1429662016753,557.1800314028328,605.3282,52.97973532105019,-6.568475364832011,3.7935008663915752,-10.361976231223586,504.9882823969344,534.7760000000001,564.5637176030657,11.140259698664732,0.7662842486187541,-464087375.0,0.0005909036698517581,0.007225301359088165,0.046028760851807515,0.034359199987496376
2025-04-28,551.39,553.55,545.02,550.85,47613755.0,540.2579218015157,556.9317948772316,605.3282,53.05624021035183,-4.904154791135056,4.366257152070824,-9.27041194320588,521.2969887174856,542.1700000000001,563.0430112825145,7.699803118031032,0.7079240001003423,-416473620.0,0.037824599363532406,0.0003813744006975206,0.07194286603876399,0.034060213363035066
2025-04-29,548.91,555.45,548.55,554.32,47775121.0,541.5971673442285,556.8293715487127,605.3282,54.37717435048327,-3.2675030050062333,4.802327150559718,-8.06983015556595,532.9504180734871,547.5840000000001,562.217581926513,5.344780682603212,0.7301555433873564,-368698499.0,0.017672877980239404,0.006299355541435903,0.05134186818397346,0.03405611786192072
2025-04-30,547.57,556.52,541.52,554.54,93101463.0,542.8298180733495,556.7395922722926,605.3282,54.464658582070925,-1.9304396055605366,4.911512440004332,-6.841952045564868,544.9698418783041,551.408,557.8461581216959,2.3351703717377665,0.7432372691690694,-275597036.0,0.03438306776029131,0.0003968826670512904,0.03571028351574457,0.03405016433794302
